Site,Site_Category,Depth,Pebbles,Sand,Silt,Clay,Muck,Detritus
4,a,46,5,65,10,0,20,0
6,a,75,0,5,40,0,45,10
8,d,91,0,20,40,0,40,0
9,c,130,0,20,40,0,40,0
11,b,91,0,0,50,0,50,0
13,d,152,0,33,33,0,33,0
16,b,76,5,30,40,0,25,0
19,b,100,10,65,20,0,10,5
21,d,122,0,5,45,0,50,0
22,b,76,0,15,40,0,45,0
24,b,122,5,10,20,10,20,35
26,d,46,0,10,45,0,45,0
29,d,200,5,30,40,0,25,0
31,b,198,10,40,40,0,10,0
32,d,122,0,5,25,0,70,0
33,b,152,0,10,45,0,45,0
34,b,213,0,50,10,0,40,0
35,b,152,5,0,20,5,70,0
36,b,75,0,25,15,5,25,30
S1,a,200,0,30,20,0,50,0
S10,d,122,5,60,20,0,15,0
S14,a,300,0,0,40,0,60,0
S16,a,150,5,10,40,25,20,0
S17,a,25,25,20,40,0,0,0
S18,a,61,0,0,20,65,0,15
S19,a,91,0,50,5,20,5,15
S2,a,150,0,15,40,35,10,0
S22,a,122,0,60,5,15,10,10
S23,a,150,0,20,40,0,40,0
S24,a,33,10,45,45,0,0,0
S27,a,91,5,15,15,30,25,10
S28,c,150,0,33,33,0,33,0
S29,a,150,15,0,45,20,20,0
S3,c,250,0,10,45,0,45,0
S33,a,200,0,0,30,0,70,0
S4,a,175,0,60,30,0,10,0
S45,a,200,0,10,20,5,25,40
S49,a,100,0,15,65,0,20,0
S55,a,125,0,20,20,0,60,0
S57,c,107,15,70,10,0,0,15
S6,a,175,0,0,50,0,50,0
S60,a,250,0,25,10,10,45,10
S74,a,250,0,0,40,0,60,0
